	cell_type	image_path	mask_path	nuc_Elongation	nuc_MajorAxisLength	nuc_MaximumDiameter	nuc_MeshSurface	nuc_MinorAxisLength	nuc_Perimeter	nuc_PerimeterSurfaceRatio	nuc_PixelSurface	nuc_Sphericity	nuc_10Percentile	nuc_90Percentile	nuc_Energy	nuc_Entropy	nuc_InterquartileRange	nuc_Kurtosis	nuc_Maximum	nuc_MeanAbsoluteDeviation	nuc_Mean	nuc_Median	nuc_Minimum	nuc_Range	nuc_RobustMeanAbsoluteDeviation	nuc_RootMeanSquared	nuc_Skewness	nuc_TotalEnergy	nuc_Uniformity	nuc_Variance	cyt_Elongation	cyt_MajorAxisLength	cyt_MaximumDiameter	cyt_MeshSurface	cyt_MinorAxisLength	cyt_Perimeter	cyt_PerimeterSurfaceRatio	cyt_PixelSurface	cyt_Sphericity	cyt_10Percentile	cyt_90Percentile	cyt_Energy	cyt_Entropy	cyt_InterquartileRange	cyt_Kurtosis	cyt_Maximum	cyt_MeanAbsoluteDeviation	cyt_Mean	cyt_Median	cyt_Minimum	cyt_Range	cyt_RobustMeanAbsoluteDeviation	cyt_RootMeanSquared	cyt_Skewness	cyt_TotalEnergy	cyt_Uniformity	cyt_Variance	mix_Elongation	mix_MajorAxisLength	mix_MaximumDiameter	mix_MeshSurface	mix_MinorAxisLength	mix_Perimeter	mix_PerimeterSurfaceRatio	mix_PixelSurface	mix_Sphericity
1869	monocyte	/home/mikweeh/PythonProjects/08-TFM/data/img/monocyte/img_2890.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/monocyte/img_2890.png	0.9314258334616894	83.08565931367637	86.97700845625813	4983.5	77.38812947495498	279.27922061357924	0.05604077869240077	4984.0	0.896052672551307	67.0	120.0	44098603.0	1.7707797706039212	27.0	2.6304298614943113	161.0	15.996447299093857	91.9857544141252	90.0	39.0	122.0	11.75615022175056	94.06399050535403	0.308020441439203	44098603.0	0.3330437496296334	386.6552946555785	0.9081010434838773	137.31513034673586	108.2450922675019	2561.5	124.69601315399545	651.0264786586948	0.25415829734869994	2563.0	0.27558365735292273	112.0	166.0	52481976.0	1.7736976897087904	28.0	2.911106350816633	188.0	16.53248021112598	141.63948497854076	145.0	63.0	125.0	12.186232109930833	143.09708471359932	-0.5934016779859638	52481976.0	0.33282467918481573	415.03194854474117	1.0256852364009272	0.6050728649048063	0.8035191862677268	0.6605036447978794	0.6206143044796725	0.4289828905100392	0.22049557018991978	0.6603948588843249	3.2514724608788703
1870	monocyte	/home/mikweeh/PythonProjects/08-TFM/data/img/monocyte/img_2903.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/monocyte/img_2903.png	0.9399825940510185	81.59069800705367	87.46427842267951	4771.5	76.69383596310358	278.49242404917584	0.05836580195937878	4772.0	0.879263430417686	62.0	118.0	39415231.0	1.9546437646840855	30.0	4.875680014029678	206.0	18.300113156587496	87.75880134115675	84.0	39.0	167.0	12.499553618960359	90.88282550350435	1.0365642366957497	39415231.0	0.305177713105718	558.0807586638037	0.8619462691563073	143.00494410415274	114.82595525402782	3646.5	123.26257804148072	674.9676041556494	0.18510012454563263	3649.0	0.31714663813956	123.0	171.0	82664168.0	1.6768222906898231	24.0	4.121051582408047	201.0	15.164627255720738	149.25404220334337	153.0	60.0	141.0	10.46230359845733	150.51220486971735	-0.9316625002820779	82664168.0	0.38075001646614276	377.1547007063581	1.0905350225265142	0.5705445956304133	0.761711742168254	0.5668210976478973	0.6221988634481936	0.41260117127777696	0.3153201657894611	0.5666785417408858	2.77241920512103
1871	monocyte	/home/mikweeh/PythonProjects/08-TFM/data/img/monocyte/img_2910.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/monocyte/img_2910.png	0.6607582560489803	88.90977341252099	87.46427842267951	3724.5	58.74786682576736	280.93607486307167	0.07542920522568712	3725.0	0.7700721389533868	61.0	110.0	27200796.0	1.6900819326389083	25.0	2.760547851121643	152.0	15.086258817170396	83.39221476510068	81.0	38.0	114.0	10.82637212889536	85.45306965869605	0.4448045596813705	27200796.0	0.3499087788838341	347.96563066528535	0.9015227335370212	121.95585014250304	104.30723848324239	3594.0	109.94597139130066	651.4112549695453	0.18124965358084177	3595.0	0.32624112830174457	109.0	152.0	62134182.0	1.5891880979716184	23.0	3.1432572070442606	185.0	13.258950675196001	130.40111265646732	131.0	63.0	122.0	9.39520201487828	131.46672529928605	-0.1523591597825046	62134182.0	0.3912415056454936	279.04967887326114	0.7329357668625516	0.7290324597682821	0.8385254915624212	0.5089157614265218	0.534333964967958	0.4312729826508846	0.4161619276808375	0.5088797814207651	2.360438559546475
1872	monocyte	/home/mikweeh/PythonProjects/08-TFM/data/img/monocyte/img_2915.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/monocyte/img_2915.png	0.7658302524425227	86.59495717208932	91.80958555619343	4304.5	66.31703791135061	298.5512985522214	0.06935795064519024	4305.0	0.7790176968463418	61.0	111.0	32451943.0	1.7104035037310918	26.0	3.0241911732923277	153.0	15.037725142010006	84.74866434378629	83.0	33.0	120.0	10.765288148053237	86.82279736161294	0.4201043627789809	32451943.0	0.3533927677753632	355.86203363994815	0.7795886035127544	135.97080255961248	103.09219175087898	2777.5	106.00128808595674	654.8843430349639	0.23578194168675567	2781.0	0.28527739386043455	103.0	147.0	44732493.0	1.6169288392027505	24.0	2.955186957388052	184.0	13.727055256678954	125.67098166127292	126.0	63.0	121.0	9.889324437932949	126.82680645254557	-0.04969214898937117	44732493.0	0.37811995690177386	291.8432032434609	0.9823517801463004	0.63686435280195	0.8905580917131936	0.6078085286642192	0.6256248306867171	0.4558840071952704	0.2941614194412506	0.6075359864521592	2.730737568457522
1873	monocyte	/home/mikweeh/PythonProjects/08-TFM/data/img/monocyte/img_2931.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/monocyte/img_2931.png	0.747086600418459	89.09606911764944	89.15716460273958	4403.5	66.56247938775277	282.2497833620565	0.06409669203180572	4404.0	0.8334322757992149	60.0	110.0	32212881.0	1.7375594704229225	28.0	2.792737626890274	148.0	15.740998398780398	83.29132606721163	81.0	33.0	115.0	11.360763700748226	85.52461522429847	0.47207823260352105	32212881.0	0.33870238929022495	377.01481122973826	0.8369191643536823	133.39413210854838	108.4665847162157	3107.0	111.64010557397101	669.2102448427687	0.21538791272699348	3110.0	0.29526568527784597	110.0	160.0	58452383.0	1.7338425010387466	26.0	2.782320553209608	206.0	15.20835702691246	135.7926045016077	137.0	71.0	135.0	11.072444553373094	137.0947791004152	-0.13834306757604647	58452383.0	0.34725985049782365	355.34701926158743	0.8926627949730399	0.6679159548423632	0.8219781680782526	0.5863124958391586	0.5962237230566707	0.42176548481915616	0.29758722864383286	0.5861059355869045	2.8226519956592733
1874	monocyte	/home/mikweeh/PythonProjects/08-TFM/data/img/monocyte/img_2934.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/monocyte/img_2934.png	0.6474382303967668	88.64134542243154	85.09406559801923	3538.5	57.38979582028762	294.9360748630717	0.08335059343311339	3539.0	0.7149680516910655	59.0	109.0	24970833.0	1.7455802763509103	26.0	4.106032879409365	170.0	15.886348068720553	81.51596496185363	78.0	39.0	131.0	10.974426703116233	83.99940963745233	0.9338710545492896	24970833.0	0.3481733952140764	411.0482757783711	0.9179595993211009	118.05095331674367	102.82509421342633	3548.5	108.366005806112	657.7544007200528	0.18536125143583282	3551.0	0.32104327302790026	106.0	150.0	59570797.0	1.6102825372323633	23.0	3.04244445621798	187.0	13.656798339614395	128.38552520416783	129.0	66.0	121.0	9.757948791595728	129.52135200489536	-0.2896516932388971	59570797.0	0.38219932573600074	292.93754322599096	0.7053014434138445	0.7508736095048473	0.8275612704170819	0.4992944828559334	0.5295922406051322	0.4483984820781148	0.4496656814057342	0.4991537376586742	2.2270145857531523
1875	monocyte	/home/mikweeh/PythonProjects/08-TFM/data/img/monocyte/img_2941.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/monocyte/img_2941.png	0.8706769655087958	86.93602684763302	88.60022573334675	5070.5	75.69319604908831	292.2497833620565	0.05763727114920748	5071.0	0.8637262677886356	61.0	121.0	42494231.0	1.9708973520180635	31.0	4.52196146261082	207.0	18.780781800036795	88.31058962729244	85.0	33.0	174.0	13.053314312787313	91.5415331823607	0.9698793845328889	42494231.0	0.30165267867937684	581.0920570571908	0.9511598765139809	136.9227851424788	119.10079764636339	3410.0	130.23545940807048	686.180807591246	0.2012260432818903	3413.0	0.3016779406609814	125.0	177.0	80937348.0	1.8650446297528027	29.0	3.6792843716071038	204.0	17.105612543480664	152.46879578083798	155.0	68.0	136.0	12.04742441776022	153.99490100043636	-0.6437832699758843	80937348.0	0.32782490278419607	467.69584727531776	0.9153844553450293	0.6349273917936253	0.7439095915748642	0.5979010671540593	0.5812026647206477	0.42590783672304056	0.28643047494834206	0.5977133427628477	2.8630739983712328
1876	monocyte	/home/mikweeh/PythonProjects/08-TFM/data/img/monocyte/img_2952.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/monocyte/img_2952.png	0.7289954764651947	91.65691989627469	90.75791976461338	4452.5	66.81747999111695	293.2792206135793	0.06586843809400995	4453.0	0.8065394274242434	66.0	108.0	33943638.0	1.5749034713670458	22.0	3.1108160919679055	149.0	13.277228052818444	85.69907927240062	84.0	43.0	106.0	9.334996126136001	87.30776001281315	0.4160896942355519	33943638.0	0.38739603783489296	278.31277031776705	0.8816281891948314	124.7436691769895	104.9952379872535	3039.0	109.97753517002836	664.5828278447991	0.21868470807660387	3044.0	0.2940499884627029	113.0	154.0	55431441.0	1.4665588240098815	22.0	2.5579399764670865	188.0	12.378954700313061	134.08968462549277	134.0	91.0	97.0	9.207192781588155	134.94467767028624	-0.06297298962777635	55431441.0	0.4131681893766588	230.02250857333783	0.8268740557524229	0.7347620965536096	0.8644003433339658	0.594340252285924	0.6075557147904366	0.4412982224723826	0.30120276206481095	0.5939709217020142	2.7428650197908246
1877	monocyte	/home/mikweeh/PythonProjects/08-TFM/data/img/monocyte/img_2955.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/monocyte/img_2955.png	0.7597678267689079	87.0088528410852	84.72307831990054	4026.5	66.10652703272702	286.49242404917584	0.07115172582867896	4027.0	0.7851554356576349	58.0	105.0	26875679.0	1.6257514070685999	25.0	2.9112299249068996	147.0	14.655425271027221	79.66004469828657	77.0	36.0	111.0	10.598039126696168	81.69376426594873	0.5504058373668723	26875679.0	0.3669029062519328	328.1483986073887	0.928642142647325	121.56691044440088	104.5609869884557	3184.0	112.8921561901039	677.3523804664998	0.21273630039777003	3188.0	0.2953090796686474	108.0	151.0	54034880.0	1.590328956983504	22.0	3.194569564357354	189.0	13.219791438723318	129.11480552070265	129.0	69.0	120.0	9.471700063122972	130.19009362001378	-0.013077774234602747	54034880.0	0.38545069418097033	278.8274721390913	0.8181492007276355	0.7157280918221497	0.8102742787733497	0.5584217460647667	0.5855723662626074	0.4229592045603582	0.33445973111143185	0.5581427581427582	2.6587581951039954
1878	monocyte	/home/mikweeh/PythonProjects/08-TFM/data/img/monocyte/img_2965.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/monocyte/img_2965.png	0.8056220502082947	88.94006070023485	92.80086206496145	4928.5	71.65207404697338	277.4802307403558	0.05630115263069003	4929.0	0.8968715864985228	74.0	118.0	47603717.0	1.6358126947430143	23.0	2.9650171370535547	153.0	13.698464390325581	96.74558734023128	97.0	46.0	107.0	9.570228646018748	98.27454081442694	0.04748052106485121	47603717.0	0.3683831198309152	298.1767024801481	0.8993990529727651	137.7020022162786	110.42191811411355	2765.5	123.84905038577459	660.7838379715756	0.238938288906735	2768.0	0.282119010102458	116.0	168.0	56793560.0	1.7976137595566146	30.0	2.5570346516165334	189.0	16.3214900263958	141.8612716763006	142.0	67.0	122.0	12.234002962962963	143.24072264645085	-0.1506371306354623	56793560.0	0.3245096728925122	393.284222660296	0.8957337096870279	0.6458879266006831	0.8404206669282639	0.6405640759033012	0.5785435885360927	0.41992587408333665	0.23563051735365073	0.6403793685851631	3.1790540671924354
1879	monocyte	/home/mikweeh/PythonProjects/08-TFM/data/img/monocyte/img_2977.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/monocyte/img_2977.png	0.8331409056627285	85.13856257427126	93.00537618869137	4407.5	70.93241912995123	291.6223663640868	0.06616502923745589	4408.0	0.8070125020851613	65.0	107.0	33866307.0	1.5868052420734031	23.0	3.0854847071829514	150.0	13.342611581483593	86.03652450090745	86.0	40.0	110.0	9.401291216770531	87.65226186978458	0.23414460997817457	33866307.0	0.3917259001123184	280.6354626940459	0.8247202530719492	130.5903083566673	103.81233067415451	2750.0	107.70047215665454	602.6417023478444	0.21914243721739798	2757.0	0.30846940637539383	105.0	149.0	45799293.0	1.5857972679603367	23.0	2.8170907283454394	183.0	13.573049456726302	127.78491113529198	129.0	66.0	117.0	9.952129458594584	128.88756054956525	-0.04220736090758065	45799293.0	0.3870232911273168	283.01975056337614	1.0102103138117606	0.6519516160551627	0.8958991247447865	0.6157876353475376	0.6586082466451703	0.48390671476592	0.3019270483508293	0.6152128401953942	2.6161832758969368
1880	monocyte	/home/mikweeh/PythonProjects/08-TFM/data/img/monocyte/img_2978.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/monocyte/img_2978.png	0.8196149009078894	84.77476830731025	89.88882021697692	4352.5	69.48266332568538	307.0782104868028	0.07055214485624418	4353.0	0.7615971686679472	59.0	108.0	30321645.0	1.7007560618091708	27.0	2.8334419762509717	163.0	15.435221445542522	81.26648288536641	79.0	38.0	125.0	11.203448905220261	83.46070440558208	0.521687456459004	30321645.0	0.3469097388626257	361.44793931839536	0.8953102929607903	131.48511991378652	106.15083607772479	3201.0	117.71998122999686	682.3818177180225	0.21317770000563027	3203.0	0.2939140334177153	109.0	154.0	56309753.0	1.667649291378191	24.0	3.316566935297551	187.0	14.198680424582442	131.38651264439588	132.0	63.0	124.0	10.241717609486058	132.59078499654726	-0.35125455647980774	56309753.0	0.3690733856771999	317.90056114462624	0.9154534549105021	0.6447480016209912	0.8468027529350721	0.5762229430065533	0.5902367856305785	0.4500093679425897	0.3309546207430741	0.5760984647961884	2.591224242721181
1881	monocyte	/home/mikweeh/PythonProjects/08-TFM/data/img/monocyte/img_2980.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/monocyte/img_2980.png	0.7812010354462177	88.26974603635576	90.13878188659973	4703.5	68.95641700217578	272.7939392393406	0.057998073613126526	4704.0	0.8912115145047961	68.0	111.0	37804510.0	1.566290268423821	23.0	3.0235302537241924	152.0	13.493541644974316	88.05994897959184	86.0	48.0	104.0	9.601149200114193	89.64749324001026	0.4075988371342134	37804510.0	0.3932757148352538	282.1184299293697	0.8875154812838046	133.09235547594554	105.47511554864494	2877.0	118.12152592542903	662.4823227814109	0.23026844726500204	2879.0	0.2870123394206041	115.0	159.0	55388279.0	1.5953579159193951	24.0	2.5789895835754484	183.0	13.623040978611574	137.68982285515804	138.0	91.0	92.0	10.054514440923496	138.70371815871573	-0.14063686857197868	55388279.0	0.3747710873230002	280.23411316764714	0.8802111646730922	0.6632217584601183	0.8545976121261312	0.620473583536706	0.583775196450717	0.41177542382417687	0.25187156252623727	0.6203349597784518	3.1051330974267426
